,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,Word,pos_ntlk,pos_category,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
1254,RELAPSE,relapse,n,0.7471910112359551,57,29,76,16,0.1739130434782608,0.6627906976744186,1.6071428571428572,2.0869565217391304,3,15,1.6812,1.5911,-12.406903790622234,2.15384615384615,1.84,4.70833333333333,1.57692307692308,2.81818181818182,0.0801571740192787,,,0.0,0.6931471805599453,28.0,23.0,relapse,NN,NOUN,0.19074146229139677,0.37259895115667585,-0.2641062114746324,6.2769084874348025,-0.39795021337126624,-0.29447472735893787,0.4565854360463977,-0.15558697416617084,-1.0293888015894157,0.22373326116204417,-1.205729434737825,-1.446958652010071,-0.015890133583013902,,,-0.9024386012909,-0.5059351147970405,-0.04954657712290156,0.5743824283556996,0.36880192344176643,-0.06220299618333503,0.5447023634664648,-0.5641080787795861,-0.46030018737997785,0.24414398574326737,-0.23127601493082284,-1.0637471723783527,0.4011973890032001,-1.1571220481584643,-1.8567845201675408,-0.5713985686576708,,,-0.996216273518872,-0.4446995652804947,-0.838950511532054
1255,PINTS,pints,n,0.8,55,28,81,6,0.0689655172413793,0.6626506024096386,1.3703703703703705,0.8928571428571429,3,4,1.8129,1.716,-13.804627341558534,4.0,3.71428571428571,4.6,3.07142857142857,2.66666666666667,0.0678563921714994,1.986732,2.484907,2.4849066497880004,1.6094379124341005,27.0,28.0,pints,NNS,NOUN,-0.04603102448108998,-0.8215004277253116,-0.2641062114746324,-4.7230915125651975,-0.2662502133712663,-0.16957472735893786,-0.9411381148899025,-0.3071021256813209,0.8167650445644341,0.11539992782871344,0.668556279547885,0.04754684249541885,-0.028190915430793204,-0.42906603660322107,-1.4267331808199124,1.5824680484971003,0.41035561707711476,0.0032624116411433812,-0.13861386666291511,-0.8131287995116527,-0.06220299618333503,-0.4098640461164419,-0.3774188109289869,-0.26506613819896835,-0.5032425311103804,-0.456499370753902,0.8440265770439574,0.20693458583480362,0.6416043178608011,0.06101365854905124,-1.0137264512064228,-0.5648697703116257,-1.0897348580786528,1.7469115571756069,0.36068847405028853,0.05524098886540969
1256,HORRIBLY,horribly,r,0.7701149425287356,55,28,79,12,0.1318681318681318,0.6626506024096386,1.1923076923076923,3.2962962962962963,1,3,2.1004,2.0334,-13.04911785494168,1.69230769230769,1.68,4.78571428571429,1.35714285714286,3.86363636363636,0.154524170261495,2.405442,3.091042,0.6931471805599453,0.6931471805599453,26.0,27.0,horribly,RB,ADV,-0.22409370254376815,1.5819387257138418,-2.2641062114746324,-5.7230915125651975,0.02124978662873378,0.14782527264106204,-0.18562862827304905,0.8898675712883692,-1.4909272631278758,0.30111421354300383,-1.365729434737825,-1.666738871790291,0.058476862659202405,-0.010356036603221153,-0.8205981808199128,-0.20929142073095475,-0.5059351147970405,-0.026622645830121083,-0.6748164950611002,1.5658177324416462,-0.5332483065986084,-0.49664281062397886,0.030122301501137174,0.23106906764612684,-0.09925877962089047,1.3227651402484306,-1.5406906097339277,0.5399565341234998,-1.3106718598918166,-2.1388136640964523,2.102788843687106,-0.013633826773406296,-0.6267706212604457,-0.23104011612736028,-0.4446995652804947,-0.45078961321816524
1257,DERELICT,derelict,n,0.7719298245614035,53,27,79,12,0.1318681318681318,0.6625,1.2916666666666667,2.555555555555556,6,23,1.6128,1.5315,-13.837213062443142,3.08,2.66666666666667,3.9,1.92857142857143,2.70833333333333,0.1037695600237872,,,0.6931471805599453,0.6931471805599453,24.0,27.0,derelict,NN,NOUN,-0.1247347281847937,0.8411979849731013,2.7358937885253676,14.276908487434802,-0.46635021337126625,-0.35407472735893775,-0.9737238357745106,-0.26543545901466103,-0.10323495543556582,-0.5846000721712863,-0.3790627680711549,-1.095310300361721,0.007722252421494602,,,-0.20929142073095475,-0.5059351147970405,-0.024807763797453197,-0.37561542841491286,0.8326256257306682,0.644364969439575,1.2389324795267607,-0.661067425180353,-0.5534623117289621,-0.5206666693920873,-0.39456294790256474,-0.1066806747514918,-1.0483019884840956,-0.3637813542028076,-1.4055378898812847,0.2776870287089384,,,-0.23104011612736028,-0.4446995652804947,-0.4200590098527659
1258,SOOTHE,soothe,v,0.8011695906432749,53,27,84,7,0.0769230769230769,0.6625,1.3448275862068966,2.814814814814815,2,5,1.8261,1.7993,-13.11332439676012,2.19230769230769,2.19230769230769,4.55172413793103,4.68965517241379,1.45454545454545,0.1060403931624298,2.442347,2.833213,0.6931471805599453,2.70805020110221,29.0,27.0,soothe,NN,NOUN,-0.07157380864456386,1.1004572442323604,-1.2641062114746324,-3.7230915125651975,-0.2530502133712662,-0.08627472735893793,-0.24983517009148848,-1.519223337802541,-0.990927263127876,0.06712406575974406,-0.8534217424301351,1.665773443480639,0.0099930855601372,0.026548963396778813,-1.0784271808199124,-0.20929142073095475,1.5089679057452243,0.004432002284418202,-0.21553120921934457,1.0892428630795103,-0.29772565139097174,-0.32308528160890493,-0.35870735811480364,-0.13485800131523676,-0.13359110779605513,-2.258286217338565,-1.0240018859320534,0.12036654622659669,-0.8190171742456044,2.1375747950118362,0.3593446685457634,0.03495197842894849,-0.8236996984703104,-0.23104011612736028,1.3263308912177627,0.07504515547866639
1259,CUBITS,cubits,n,0.8265895953757225,53,27,90,3,0.032258064516129,0.6625,1.0,0.9090909090909092,1,1,1.2304,0.9542,-14.054763984268428,2.92,2.33333333333333,2.51851851851852,2.89285714285714,2.0,0.0489389357871154,,,,,12.0,11.0,cubits,NNS,NOUN,-0.41640139485146044,-0.8052666614915454,-2.2641062114746324,-7.7230915125651975,-0.8487502133712663,-0.9313747273589378,-1.1912747575997962,-0.973768792347991,-0.26323495543556596,-1.9660815536527663,-0.712396101404495,-0.13102458607601086,-0.04710837181517721,,,,,0.029852007016865856,-1.2539153337311397,-0.7970604660041881,-0.5332483065986084,-0.6702003396390528,-1.2031325430700206,-1.4558531571428674,-0.6369948414346791,-1.447482136375465,-0.2720210663680918,-3.5255678203409695,-0.6836767953139647,-0.1681350208931908,-1.693985521667346,,,,,0.5054709732003263
1260,ACADEMIC,academic,n,0.7544910179640718,53,27,73,14,0.160919540229885,0.6625,1.3703703703703705,2.4482758620689653,4,8,2.3784,2.2601,-9.773156761250624,2.56,2.25,4.93103448275862,3.89285714285714,2.95833333333333,0.0876804012650159,2.721844,5.003946,0.6931471805599453,0.6931471805599453,27.0,29.0,academic,JJ,ADJ,-0.04603102448108998,0.7339182914865108,0.7358937885253676,-0.7230915125651975,0.2992497866287338,0.37452527264106217,3.090332465418008,-0.015435459014661035,-0.6232349554355658,0.4464344105873339,-0.795729434737825,0.8689754139239891,-0.0083669063372767,0.3060459633967789,1.0923058191800874,-0.20929142073095475,-0.5059351147970405,-0.042246570394784855,-0.13861386666291511,0.7264391826897675,0.17331965902430166,-0.06274898808629399,0.4241968380422657,0.5854290272084557,1.6524532449219438,-0.022944410794480504,-0.6440369475054414,0.8005440002910317,-0.763650655591749,1.1150975839833563,-0.3008683520649116,0.40291260155975933,0.8343001640703737,-0.23104011612736028,-0.4446995652804947,-0.7153426916911526
1261,SOMEWHAT,somewhat,r,0.7321428571428571,53,27,70,18,0.2045454545454545,0.6625,1.1851851851851851,1.9166666666666667,2,11,2.6675,2.6053,-10.000910306946285,1.40740740740741,1.30434782608696,4.92307692307692,3.03571428571429,2.11111111111111,0.1575651273705761,,,0.0,0.0,27.0,24.0,somewhat,RB,ADV,-0.23121620966627532,0.20230909608421221,-1.2641062114746324,2.2769084874348025,0.5883497866287337,0.7197252726410623,2.8625789197223472,-0.8626576812368811,-1.7758275480281558,0.4384768509056336,-1.7413816086508649,0.011832556781139036,0.061517819768283494,,,-0.9024386012909,-1.1990822953569857,-0.06459473121599957,-0.6962646001970277,0.20024743369244932,-0.29772565139097174,0.19758730543631695,0.8340060053589572,1.1250190494445205,1.5306695566493078,-1.2823183421052073,-1.83510013896576,0.7862745432127521,-1.6711801135266402,0.015183922660610699,2.2121396260704427,,,-0.996216273518872,-1.0539520975821157,-1.0937543205358922
1262,HARSH,harsh,s,0.7176470588235294,53,27,69,21,0.2333333333333333,0.6625,1.4444444444444444,3.619047619047619,6,10,2.5599,2.4983,-11.300686008352548,1.92,1.75,4.88888888888889,1.5,3.7,0.140532961725626,3.590439,5.209486,1.0986122886681098,2.3978952727983707,27.0,21.0,harsh,NN,NOUN,0.028043049592983982,1.9046900484651645,2.7358937885253676,1.2769084874348025,0.4807497866287336,0.6127252726410621,1.562803218316084,0.7262312076520092,-1.263234955435566,0.40428881671760397,-1.295729434737825,-1.523881728933151,0.044485654123333385,1.174640963396779,1.2978458191800875,0.19617368737720975,1.198812977441385,-0.07909052953532725,0.08444642675072943,1.8852800075085725,0.644364969439575,0.11080854092877995,0.6814793142372827,0.9577649000260413,0.8356574181514669,1.0795239159595083,-1.3053985139718411,0.7249687276172097,-1.2434938172584749,-1.9554947205426638,1.5996743488075602,1.5464266909714757,0.9912910476781746,0.21655924239258353,1.0537153763969536,-1.3392053309033518
1263,FRY,fry,n,0.8383233532934131,51,26,89,1,0.0111111111111111,0.6623376623376623,2.2,2.260869565217391,6,21,2.6325,2.5185,-12.067338562383746,3.56,4.14814814814815,4.92592592592593,3.18518518518519,3.41666666666667,0.1133343570466038,2.355336,3.713572,2.3978952727983707,2.9444389791664403,30.0,23.0,fry,NN,NOUN,0.7835986051485397,0.5465119946349366,2.7358937885253676,12.276908487434802,0.5533497866287336,0.6329252726410621,0.7961506642848857,0.4428978743186791,0.37676504456443416,0.44132585375464384,1.1024187134103247,0.161303456252039,0.017287049444311198,-0.060462036603221136,-0.1980681808199125,1.4954566715074706,1.7453566838094545,0.04158576493455646,2.3596614195699077,0.5409426789304308,0.644364969439575,1.0653749505116867,0.7843923047152896,0.9893399824396233,0.4257152792996879,0.6583562405703508,0.3893405000983078,0.7913833611790613,1.0579761618467487,0.20698985434189418,0.6216307280986538,-0.0795988817922165,-0.15128392878032368,1.650858319188713,1.534108497017117,0.7041535619656697
1264,IMPROMPTU,impromptu,n,0.7924528301886793,51,26,75,7,0.0853658536585365,0.6623376623376623,1.0740740740740742,2.4444444444444446,4,15,1.6435,1.5911,-13.551399730701332,2.2,1.54166666666667,4.55555555555556,3.17857142857143,3.0,0.1202056371039068,,,0.0,0.0,27.0,18.0,impromptu,NN,NOUN,-0.34232732077738626,0.7300868738619901,0.7358937885253676,6.2769084874348025,-0.4356502133712663,-0.29447472735893787,-0.6879105040327005,0.026231207652009036,-0.9832349554355657,0.0709554833842736,-1.504062768071155,0.15468969963827917,0.0241583295016142,,,-0.9024386012909,-1.1990822953569857,-0.004284758170177372,-1.0308550403174945,0.7226468097240214,0.17331965902430166,0.5447023634664648,-0.6175491220443364,-0.46030018737997785,-0.3678374276312587,0.03899201205687194,-1.016052828642791,0.12723702556059602,-1.4434284679529408,0.19850286621439966,0.8687173601321297,,,-0.996216273518872,-1.0539520975821157,-0.0725519353182503
1265,COMMUNION,communion,n,0.825,51,26,81,2,0.0240963855421686,0.6623376623376623,1.7142857142857142,0.9615384615384616,3,7,2.0294,1.8261,-12.05500232315668,3.14814814814815,3.70833333333333,4.57692307692308,3.92307692307692,2.8695652173913,0.1072040584364634,2.260025,3.218876,0.0,0.0,28.0,26.0,communion,NN,NOUN,0.29788431943425375,-0.752819109043993,-0.2641062114746324,-1.7230915125651975,-0.049750213371266394,-0.05947472735893777,0.8084869035119517,-0.10420357495669075,-0.035086807287415755,0.092323004751794,0.662603898595505,0.8991951941437688,0.011156750834170795,-0.15577303660322084,-0.6927641808199128,-0.9024386012909,-1.1990822953569857,0.028262411641143292,0.8970232099004356,-0.7451473885185332,-0.06220299618333503,-0.14952775259383097,-0.07052263409030236,-0.09296630781602871,0.4323116758909981,-0.15489592034735208,-0.036257915359234325,0.16555316030781345,0.6358918992695314,1.153876591273581,0.4011892929792678,-0.20507677583480224,-0.529131365567541,-0.996216273518872,-1.0539520975821157,0.478555050223782
1266,LOGBOOK,logbook,n,0.808641975308642,51,26,80,5,0.0588235294117647,0.6623376623376623,1.037037037037037,1.7222222222222223,1,1,1.2041,0.9542,-14.882035583367273,4.44,3.91666666666667,4.40740740740741,3.03571428571429,1.95,0.0598040675126327,,,,,27.0,18.0,logbook,NN,NOUN,-0.37936435781442346,0.007864651639767795,-2.2641062114746324,-7.7230915125651975,-0.8750502133712663,-0.9313747273589378,-2.018546356698641,-1.023768792347991,1.2567650445644345,-0.0771926647638761,0.8709372319288451,0.011832556781139036,-0.0362432400896599,,,,,0.01190438694978535,-1.1423851870243176,0.007784505680817553,-0.5332483065986084,-0.6702003396390528,-1.2404136952679763,-1.4558531571428674,-1.079351013031169,-1.521805843797082,1.2987126539896074,-0.13842150868679295,0.8358265499640071,0.015183922660610699,-1.3032826566597067,,,,,0.2015717755078104
1267,STAT,stat,,0.8012422360248447,51,26,78,6,0.0714285714285714,0.6623376623376623,1.6666666666666667,1.894736842105263,0,0,2.1584,2.0792,-11.086833644516911,2.52,1.79166666666667,4.18518518518519,2.75,3.4,0.0751117410414102,,,2.70805020110221,2.833213344056216,27.0,19.0,stat,NN,NOUN,0.2502652718152063,0.18037927152280853,-3.2641062114746324,-8.723091512565198,0.07924978662873361,0.19362527264106233,1.7766555821517205,0.42623120765200895,-0.6632349554355659,-0.29941488698609664,-1.254062768071155,-0.273881728933151,-0.0209355665608824,,,1.80561159981131,1.6341310486992304,0.004504647665988015,0.7536273069916644,0.1785410884279794,-0.768770961806245,-0.7569791041465898,0.1123392911392141,0.3026600960888033,0.9500079084333033,0.6335816714298066,-0.6853720454095914,-0.5369093100578692,-1.2035068871195778,-0.35145396444697974,-0.7528289617220856,,,1.9932432597778889,1.4363449891384326,0.07627522793911624
1268,SWOLLEN,swollen,v,0.7926829268292683,51,26,79,8,0.0919540229885057,0.6623376623376623,1.3846153846153846,2.3461538461538463,7,20,2.2201,2.1584,-11.889442886354502,3.42307692307692,3.84,4.85714285714286,1.96428571428571,3.54545454545455,0.1297575531048969,2.985261,4.418841,0.0,0.6931471805599453,26.0,26.0,swollen,NN,NOUN,-0.03178601023607586,0.6317962755713917,3.7358937885253676,11.276908487434802,0.1409497866287337,0.27282527264106204,0.9740463403141302,0.5716857531065589,0.2398419676413539,0.3725427849715741,0.7942705652621749,-1.059596014647441,0.03371024550260429,0.5694629633967789,0.507200819180087,-0.9024386012909,-0.5059351147970405,-0.004054661529588333,-0.0957176563910607,0.6253578571027569,0.8798876246472117,0.9785961860041498,0.19980115770247908,0.42645942911631246,0.5208391180457386,0.8497960930199714,0.2478472803494833,0.668041898849916,0.762250598508439,-1.3597081539928437,1.2121978665980058,0.7497037422991903,0.3873985830966345,-0.996216273518872,-0.4446995652804947,-0.06865580958094374
1269,JIG,jig,n,0.7454545454545455,51,26,72,16,0.1818181818181818,0.6623376623376623,2.0,1.7307692307692308,5,6,1.9445,1.7993,-13.831489452212816,3.37037037037037,3.34782608695652,4.34615384615385,3.53571428571429,3.65217391304348,0.0860847661934448,2.084636,2.833213,2.772588722239781,3.091042453358316,26.0,26.0,jig,NN,NOUN,0.5835986051485396,0.01641166018677631,1.7358937885253676,-2.7230915125651975,-0.13465021337126637,-0.08627472735893793,-0.9680002255441842,0.6784051206954889,0.1871354149348039,-0.13844622601743595,0.3020966522186952,0.511832556781139,-0.009962541408847808,-0.33116203660322086,-1.0784271808199124,1.8701501209488811,1.8919601580013303,-0.05128304290431118,1.7573986273530662,0.016244414604405732,0.40884231423193834,-0.23630651710136794,-0.19087129650879806,-0.13485800131523676,-0.5176061578116635,1.0084316740779637,0.19338151744159618,-0.24826109496215204,0.28991802545910406,0.6568002250988842,-0.3582463213080613,-0.4359781655824194,-0.8236996984703104,2.0644883560471747,1.6629679086985747,-0.868353326825588
1270,CONSUMPTION,consumption,n,0.6709677419354839,49,25,55,26,0.3209876543209876,0.6621621621621622,1.821428571428572,2.2962962962962963,4,17,1.9777,1.8808,-9.987719294829636,2.59259259259259,2.45833333333333,4.69230769230769,2.64285714285714,2.95652173913043,0.0820691990103745,2.948815,5.01728,0.0,0.0,28.0,27.0,consumption,NN,NOUN,0.4050271765771116,0.5819387257138418,0.7358937885253676,8.276908487434802,-0.10145021337126625,-0.0047747273589378025,2.8757699318389953,-0.017247053217560815,-0.590642362842976,0.20770762013640365,-0.587396101404495,-0.38102458607601086,-0.0139781085919181,0.5330169633967792,1.1056398191800878,-0.9024386012909,-1.1990822953569857,-0.12576984642337274,1.2196639914451741,0.5760083883818256,0.17331965902430166,0.7182598924815388,-0.14380915761251922,-0.007463485636675536,1.537723014819224,-0.02563729874454091,-0.610356497361322,0.3724602879427866,-0.5637160048972832,-0.4889431721123276,-0.5026434296626332,0.7017222152322614,0.844484636397057,-0.996216273518872,-1.0539520975821157,-2.1296057794358743
1271,BEANSTALK,beanstalk,n,0.8205128205128205,49,25,79,3,0.0365853658536585,0.6621621621621622,1.0384615384615383,0.3809523809523809,1,1,1.2788,1.1761,-15.432287362486012,4.64285714285714,4.69565217391304,4.67857142857143,3.17857142857143,2.38888888888889,0.0639490524373155,,,0.0,0.0,26.0,21.0,beanstalk,NN,NOUN,-0.3779398563899221,-1.3334051896300736,-2.2641062114746324,-7.7230915125651975,-0.8003502133712663,-0.7094747273589379,-2.5687981358173797,-0.5848799034591008,1.4596221874215738,0.1939713564001435,1.6499227391752154,0.15468969963827917,-0.03209825516497711,,,-0.9024386012909,-1.1990822953569857,0.02377523215396382,-1.1380955659971324,-1.3198169161137039,-0.5332483065986084,-0.6702003396390528,-1.1345238827513493,-1.1089961874609942,-1.373579982924815,-0.8694088564295543,1.5083406505035073,0.3478284870338665,1.5834082873433202,0.19850286621439966,-1.154231772933772,,,-0.996216273518872,-1.0539520975821157,0.40257560331330494
1272,PEDDLE,peddle,v,0.7834394904458599,49,25,74,9,0.108433734939759,0.6621621621621622,1.6923076923076923,3.0,1,6,1.7404,1.7243,-15.411291088704989,3.26923076923077,3.23076923076923,4.45833333333333,3.07692307692308,2.72727272727273,0.1330598435824331,,,1.6094379124341005,2.5649493574615367,26.0,22.0,peddle,NN,NOUN,0.27590629745623185,1.2856424294175455,-2.2641062114746324,-2.7230915125651975,-0.3387502133712663,-0.16127472735893789,-2.5478018620363567,-0.24649606507526078,0.08599581379520416,-0.026266738837955828,0.18503979603140497,0.05304134798992921,0.03701253598014051,,,0.7069993111432005,1.365867062104551,-0.013298097912996742,0.8308404854810026,1.2725408897572548,-0.5332483065986084,-0.23630651710136794,-0.4801900479765833,-0.25209221819734806,-1.3623529188050236,-0.36641002842467024,0.08886613456429536,-0.0471013875392641,0.17758016152375086,0.06806438714728028,1.330946022005152,,,0.7804677438664335,1.2005501713248414,-0.22517087343567863
1273,DICTIONARY,dictionary,n,0.7628205128205128,49,25,70,12,0.1463414634146341,0.6621621621621622,1.0,0.4074074074074074,1,2,2.281,2.1239,-11.287611881781052,4.62962962962963,4.70833333333333,4.84615384615385,3.62962962962963,2.26086956521739,0.0918438906864443,2.084636,5.023881,0.0,0.0,28.0,27.0,dictionary,JJ,ADJ,-0.41640139485146044,-1.306950163175047,-2.2641062114746324,-6.7230915125651975,0.20184978662873387,0.23832527264106207,1.57587734488758,-0.7128992271306012,1.4463946741940639,0.36155377398256405,1.6626038985955054,0.6057479006964792,-0.0042034169158483015,-0.33116203660322086,1.1122408191800877,-0.9024386012909,-1.1990822953569857,-0.03391707553834389,-1.2539153337311397,-1.2936314837311689,-0.5332483065986084,-0.5834215751315158,0.28612899682246035,0.37253168935054126,0.8426483756356049,-1.0597062715670316,1.4946716366463182,0.6483364581227764,1.5955782226029835,0.777315456509243,-0.15115205902074003,-0.4359781655824194,0.8495264619429121,-0.996216273518872,-1.0539520975821157,-0.5743029998214042
