,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
1103,ANTHEM,anthem,n,0.7975460122699386,54,25,76,8,0.0952380952380952,0.6835443037974683,1.5555555555555556,1.5217391304347827,2,3,1.9868,1.8633,-13.326352283985017,2.96428571428571,2.56521739130435,4.92857142857143,3.92857142857143,3.38888888888889,0.0958159578910604,1.522427,2.772589,0.0,0.0,27.0,23.0,0.13915416070409514,-0.19261844014767182,-1.2641062114746324,-5.7230915125651975,-0.09235021337126637,-0.022274727358937874,-0.462863057316385,0.4151200965408992,-0.21894924114985592,0.4439713564001435,-0.4805120434334751,0.9046896996382792,-0.00023134971123220383,-0.893371036603221,-1.1390511808199126,-0.9024386012909,-1.1990822953569857,0.0008084239110819347,0.4190368668711969,-0.19065553189639287,-0.29772565139097174,-0.49664281062397886,-0.1309095954451659,-0.034818136242501636,-0.24750073643403112,0.6170652920027827,-0.2262572079742159,0.7961272635763307,-0.4611408362801156,1.16092731987181,-0.008319180777608891,-1.176131991812218,-0.8700041420230951,-0.996216273518872,-1.0539520975821157,0.013688688363972586
1105,FILTHY,filthy,s,0.7954545454545454,56,26,84,10,0.1063829787234042,0.6829268292682927,1.5714285714285714,3.2962962962962963,3,11,2.9238,2.7745,-12.382787263635128,2.7037037037037,4.125,4.88461538461539,1.28571428571429,3.39130434782609,0.1501490460583258,2.639057,3.465736,0.6931471805599453,1.0986122886681098,28.0,27.0,0.15502717657711096,1.5819387257138418,-0.2641062114746324,2.2769084874348025,0.8446497866287337,0.8889252726410624,0.48070196303350343,0.41753555547809906,-0.4795312517318657,0.40001531244410415,1.079270565262175,-1.738167443218861,0.054101738456033194,0.2232589633967792,-0.44590418081991245,-0.20929142073095475,-0.10047000668887596,-0.001283042904311249,0.46683550117412065,1.5658177324416462,-0.06220299618333503,0.19758730543631695,1.197320047501012,1.3894994427305638,0.2570395022360859,0.6206558092695301,-0.49553678096090636,0.7173055006677738,1.0357612006584729,-2.2304731358733467,1.9454623055349796,0.2939226799966287,-0.3405803802244363,-0.23104011612736028,-0.08830968041464136,-0.021725204108841528
1106,CARELESS,careless,a,0.7591240875912408,43,20,61,13,0.1756756756756756,0.6825396825396826,1.4074074074074074,3.782608695652174,3,4,2.4014,2.3424,-12.451841623130122,1.61538461538462,2.03846153846154,4.875,1.92307692307692,2.95454545454545,0.1564812945183388,3.289645,4.521789,0.0,1.0986122886681098,27.0,23.0,-0.008993987444052998,2.068251125069719,-0.2641062114746324,-4.7230915125651975,0.32224978662873394,0.4568252726410622,0.41164760353851015,-0.01922333780254082,-1.5678503400509458,0.3903999278287138,-1.0072678962762849,-1.100804805856231,0.060433986916046206,0.8738469633967791,0.6101488191800875,-0.9024386012909,-0.10047000668887596,-0.037613500767615826,-0.027083719956092846,2.047174289456245,-0.06220299618333503,-0.4098640461164419,0.45680012703667583,0.714074041200426,0.2201149636304724,-0.028574994690059016,-1.6201811826265167,0.7000632400315149,-0.9666612239892085,-1.4125886184795131,2.1731657220942946,1.150428352262978,0.4660299808083011,-0.996216273518872,-0.08830968041464136,-0.6368929508738307
1107,MAJESTIC,majestic,s,0.7865168539325843,58,27,82,11,0.1182795698924731,0.6823529411764706,1.4642857142857142,2.8846153846153846,3,11,1.8513,1.716,-12.948018376086884,1.69230769230769,3.125,4.72,4.71428571428571,3.95652173913043,0.1143729484741765,2.688414,3.7612,0.0,0.6931471805599453,28.0,26.0,0.04788431943425375,1.17025781403293,-0.2641062114746324,2.2769084874348025,-0.22785021337126632,-0.16957472735893786,-0.08452914941825185,0.9827529467824392,-1.4909272631278758,0.23539992782871355,0.07927056526217502,1.690403985352559,0.018325640871883903,0.27261596339677885,-0.1504401808199125,-0.9024386012909,-0.5059351147970405,-0.01022073442627236,0.1441947196293841,1.158332119288814,-0.06220299618333503,0.19758730543631695,-0.32298549365136336,-0.26506613819896835,-0.04519917154861475,1.4608368496877961,-1.5406906097339277,0.4221179985751866,0.07607487732502118,2.169181509417661,0.6589777807231547,0.3589016689513126,-0.11490579408891403,-0.996216273518872,-0.4446995652804947,-0.17306322400202806
1110,WATERY,watery,s,0.8461538461538461,45,21,76,1,0.0129870129870129,0.6818181818181818,1.2592592592592593,2.0434782608695654,4,7,1.5682,1.5441,-12.837261021855683,3.28571428571429,3.65217391304348,4.85714285714286,2.67857142857143,2.52941176470588,0.1326563255562899,3.215537,4.343805,1.0986122886681098,0.0,27.0,23.0,-0.15714213559220114,0.3291206902871109,0.7358937885253676,-1.7230915125651975,-0.5109502133712662,-0.3414747273589378,0.02622820481294852,-0.44435702764211094,0.10247933027872413,0.3725427849715741,0.6064444783056548,-0.34531030036172083,0.03660901795399729,0.7997389633967789,0.4321648191800871,0.19617368737720975,-1.1990822953569857,0.04941625779498948,-0.4732043067833826,0.3257667345696006,0.17331965902430166,-0.14952775259383097,-0.7242894551434261,-0.5337669632927675,0.014024666483828205,-0.6605252342642313,0.10589982875556957,0.668041898849916,0.5819964716910271,-0.44311343622387395,1.3164357838525746,1.052864421848776,0.3300862937982258,0.21655924239258353,-1.0539520975821157,0.8367438713731759
1111,ENTHUSIASM,enthusiasm,n,0.7688172043010753,60,28,83,15,0.1530612244897959,0.6818181818181818,1.148148148148148,2.625,3,5,2.3617,2.3118,-11.197254532760914,1.82142857142857,2.73913043478261,4.92857142857143,4.57142857142857,4.27777777777778,0.1373258554996112,3.424534,5.159055,0.6931471805599453,0.0,27.0,24.0,-0.2682532467033125,0.9106424294175455,-0.2641062114746324,-3.7230915125651975,0.28254978662873365,0.426225272641062,1.6662346939077182,1.3040089854297894,-1.3618063840069958,0.4439713564001435,-0.3065989999552148,1.5475468424954193,0.04127854789731861,1.008735963396779,1.2474148191800878,-0.20929142073095475,-1.1990822953569857,-0.02792038405778141,-0.8077947469038507,0.9013623857348222,-0.06220299618333503,-0.32308528160890493,0.40052401516371566,0.6662424807125242,0.8909639844776055,1.938375646164862,-1.4072600052356405,0.7961272635763307,-0.29423886700473323,1.9858625658638727,1.484348955379976,1.3280110830024558,0.9527719893380706,-0.23104011612736028,-1.0539520975821157,-0.4727636468074017
1112,SPEAR,spear,n,0.7777777777777778,60,28,80,12,0.1304347826086956,0.6818181818181818,1.9259259259259256,1.736842105263158,4,11,2.3674,2.0374,-12.08641779866592,4.68,4.5,4.92592592592593,2.35714285714286,4.1,0.1244114903385047,2.674149,4.394449,2.079441541679836,2.3978952727983707,27.0,19.0,0.5095245310744652,0.02248453468070344,0.7358937885253676,2.2769084874348025,0.2882497866287337,0.15182527264106205,0.7770714280027118,1.1262312076520087,1.4967650445644338,0.44132585375464384,1.454270565262175,-0.6667388717902911,0.028364182736212093,0.2583509633967789,0.4828088191800872,1.1770029403889362,1.198812977441385,-0.018959810581078873,1.5343383339394203,0.022255402523797357,0.17331965902430166,0.19758730543631695,0.40860396069711297,0.23732155921317277,0.4155132876829554,1.674113575332442,1.5467232414145067,0.7913833611790613,1.3956435719085174,-0.8555810592199055,1.0199570275445196,0.340121652389557,0.36876804094930826,1.2993121986556635,1.0537153763969536,-0.32103817678647867
1113,LATIN,latin,n,0.8098591549295775,45,21,70,6,0.0789473684210526,0.6818181818181818,1.7692307692307692,0.7727272727272727,7,8,2.7497,2.5353,-10.249010452147123,3.92,2.65384615384615,4.66666666666667,3.11538461538462,2.90909090909091,0.105434876690772,2.699682,5.961005,1.3862943611198906,0.6931471805599453,26.0,22.0,0.3528293743793087,-0.9416302978551818,3.7358937885253676,-0.7230915125651975,0.6705497866287335,0.6497252726410621,2.6144787745215083,-0.0646778832570809,0.736765044564434,0.18206659449538343,-0.3918832808916748,0.09150288645146887,0.009387569088479403,0.2838839633967791,2.0493648191800875,0.48385575982899054,-0.5059351147970405,0.013121566570720833,1.0624800209490184,-0.932034467466891,0.8798876246472117,-0.06274898808629399,0.9505273251563697,1.015600447021216,1.3980061961240262,-0.09614200143697545,0.7613563812356574,0.32648092624613334,-0.3760850250147817,0.11741948733484131,0.3375707014864957,0.3737361047464663,1.5652991816572095,0.5341360412641514,-0.4446995652804947,0.2221817454574442
1114,TIC,tic,n,0.7971014492753623,45,21,65,7,0.0972222222222222,0.6818181818181818,1.761904761904762,1.1176470588235294,1,1,1.8921,1.699,-13.095451445821084,2.80769230769231,3.15384615384615,3.33333333333333,2.15384615384615,2.4,0.0731464143352798,1.592631,2.639057,2.4849066497880004,3.784189633918261,21.0,17.0,0.34550336705330165,-0.5967105117589251,-2.2641062114746324,-7.7230915125651975,-0.18705021337126637,-0.18657472735893776,-0.23196221915245196,-0.573768792347991,-0.37554264774325574,-1.1512667388379563,0.10811671910832521,-0.8700355750870008,-0.022900893267012806,-0.8231670366032211,-1.2725831808199124,1.5824680484971003,2.5851073385612753,0.0003638609165056428,1.0404191128092082,-0.5906296402377015,-0.5332483065986084,-0.6702003396390528,-0.26515009404388845,-0.29163922735891346,-0.12403413743573283,-0.8528924770025305,-0.3880773027912795,-2.0644458819803537,0.10375813665194417,-1.1164580173541567,-0.8235007947158653,-1.0837077168243812,-0.9719955143589754,1.7469115571756069,2.2722204410001954,0.006161097693423352
1118,COOKING,cooking,n,0.7792207792207793,49,23,71,11,0.1341463414634146,0.6805555555555556,1.8333333333333333,2.409090909090909,6,18,3.1166,2.9538,-10.794147622672856,3.70833333333333,4.0,4.96296296296296,4.40740740740741,3.54166666666667,0.109025295638864,3.251666,5.913503,2.079441541679836,1.9459101490553128,30.0,22.0,0.4169319384818728,0.6947333385084546,2.7358937885253676,9.276908487434802,1.0374497866287338,1.0682252726410624,2.0693416039957757,0.5678978743186791,0.525098377897764,0.47836289079167393,0.954270565262175,1.3835256784742591,0.012977988036571395,0.8358679633967792,2.001862819180088,1.1770029403889362,0.746827853698327,-0.017516809138077405,1.2555129671723648,0.6876535500855427,0.644364969439575,0.8050386569890757,1.4706206613324133,1.669767377223398,1.1065120942941227,0.8441655091243929,0.5426248214928604,0.8577979947408954,0.9158004102417915,1.7753852603021159,0.46667976385549953,1.1004286152143332,1.5290172854173647,1.2993121986556635,0.6564359977508991,-0.29660446473116087
1119,NECKTIE,necktie,n,0.8157894736842105,49,23,75,5,0.0625,0.6805555555555556,1.1724137931034482,0.8571428571428571,1,2,1.7924,1.6435,-14.843410707403972,4.88,4.55555555555556,4.7037037037037,3.61538461538462,2.25,0.0726509645241837,2.290006,2.890372,0.6931471805599453,0.6931471805599453,29.0,21.0,-0.24398760174801226,-0.8572147134395974,-2.2641062114746324,-6.7230915125651975,-0.28675021337126627,-0.24207472735893787,-1.9799214807353405,-0.723768792347991,1.696765044564434,0.21910363153241352,1.5098261208177348,0.5915028864514689,-0.023396343078108908,-0.12579203660322102,-1.0212681808199124,-0.20929142073095475,-0.5059351147970405,0.019051885325353846,-0.7347232714752425,-0.848479133228075,-0.5332483065986084,-0.5834215751315158,-0.40647826416313476,-0.37839254785167603,-1.0586976359804798,-1.0758635992673808,1.7533987309352566,0.3928955598079675,1.44895947876038,0.7590357897731149,-0.8413168383270185,-0.16560648655769097,-0.7800418123355519,-0.23104011612736028,-0.4446995652804947,0.32259723814438157
1120,SWIVEL,swivel,n,0.8152866242038217,49,23,79,6,0.0705882352941176,0.6805555555555556,1.4814814814814814,2.25,2,3,1.5682,1.3424,-13.956743781787733,2.875,3.0,4.51851851851852,3.25,2.7,0.0615313665724484,2.197225,2.70805,0.0,1.3862943611198906,27.0,20.0,0.06508008663002096,0.5356424294175455,-1.2641062114746324,-5.7230915125651975,-0.5109502133712662,-0.5431747273589378,-1.0932545551191009,-0.2737687923479908,-0.3082349554355659,0.03391844634723373,-0.04572943473782498,0.226118271066849,-0.034515941029844205,-0.21857303660322103,-1.2035901808199125,-0.9024386012909,0.18721206576290483,0.018549035844965034,0.19597657345755168,0.5301838817123894,-0.29772565139097174,-0.49664281062397886,-0.7242894551434261,-0.849048850561059,-0.5845817747275597,-0.4069502324728289,-0.31852305151026045,0.06082239199874439,-0.04388591309166028,0.2901623379912938,-1.241170138519678,-0.28775361004989214,-0.9192988517494931,-0.996216273518872,0.16455296702112635,0.31408270791256815
1121,ASSESS,assess,n,0.8354430379746836,51,24,81,2,0.0240963855421686,0.68,1.2692307692307692,2.652173913043478,8,52,1.9243,1.9031,-10.428660749859096,2.91666666666667,1.96153846153846,4.82142857142857,2.78571428571429,2.48,0.0974718293120792,2.7191,4.330733,1.0986122886681098,0.6931471805599453,26.0,23.0,-0.14717062562069128,0.9378163424610235,4.735893788525368,43.2769084874348,-0.15485021337126637,0.017525272641062184,2.4348284768095354,-0.493768792347991,-0.2665682887688958,0.3368284992572841,-1.084190973199365,-0.23816744321886096,0.0014245217097866025,0.30330196339677906,0.4190928191800878,0.19617368737720975,-0.5059351147970405,0.03870544961582689,-0.44317695959308456,0.9282593787799258,1.1154102798548484,3.7555166502453328,-0.21950548945171458,0.027394154849605556,1.3019441313697124,-0.7339745451279434,-0.27546565786010074,0.6039992164866991,-1.0404832488610156,-0.3056242285585261,0.051224847276548566,0.3993000978481957,0.3201019363470189,0.21655924239258353,-0.4446995652804947,0.6553824429431037
1122,TRAPEZE,trapeze,n,0.8136645962732919,51,24,80,6,0.0697674418604651,0.68,1.037037037037037,0.3157894736842105,1,1,1.8451,1.5911,-14.878876879182243,4.12,4.47826086956522,4.55555555555556,3.53571428571429,3.9,0.0770457765022156,1.178655,2.302585,0.0,0.0,27.0,19.0,-0.37936435781442346,-1.3985680968982441,-2.2641062114746324,-7.7230915125651975,-0.2340502133712663,-0.29447472735893787,-2.0153876525136116,0.926231207652009,0.9367650445644342,0.0709554833842736,1.4325314348273954,0.511832556781139,-0.019001531100077004,-1.237143036603221,-1.6090551808199125,-0.9024386012909,-1.1990822953569857,0.016927007914435244,-1.1423851870243176,-1.3843157706138427,-0.5332483065986084,-0.6702003396390528,-0.331774206336813,-0.46030018737997785,-1.0776620002667787,1.376818745645975,0.9680318707564074,0.12723702556059602,1.3747808257490974,0.6568002250988842,-0.683282340967512,-1.6287113015540937,-1.228991897492594,-0.996216273518872,-1.0539520975821157,0.2866176186761968
1123,PALATE,palate,n,0.782051282051282,51,24,71,10,0.1234567901234567,0.68,1.4615384615384617,1.2272727272727273,1,2,1.7076,1.6902,-12.666632993328603,3.12,3.18518518518519,4.22222222222222,3.55555555555556,2.83333333333333,0.1040805257817147,1.504077,2.484907,1.3862943611198906,1.791759469228055,26.0,22.0,0.04513706668700124,-0.48708484330972723,-2.2641062114746324,-6.7230915125651975,-0.37155021337126626,-0.1953747273589379,0.19685623334002855,-0.14043545901466103,-0.06323495543556579,-0.26237784994906654,0.13945575044736502,0.5316738266224088,0.008033218179422097,-0.9117210366032209,-1.4267331808199124,0.48385575982899054,0.5926771738710692,-0.014686306307574615,0.13592187907695566,-0.4821211292578816,-0.5332483065986084,-0.5834215751315158,-0.52668517315122,-0.3053947088064147,0.1052623707015423,-0.20875367934852262,-0.0653455768473418,-0.47049467649603516,0.1338337764145391,0.6822611894813554,0.28886914924008733,-1.200289952128251,-1.0897348580786528,0.5341360412641514,0.5209428518869795,-0.2486767987765005
1124,RUBBISH,rubbish,n,0.7777777777777778,53,25,73,11,0.1309523809523809,0.6794871794871795,1.5384615384615383,3.269230769230769,3,12,2.4564,2.2878,-12.570820838357882,3.61538461538462,3.92,4.75,1.82142857142857,2.72727272727273,0.1291450453119936,2.502119,3.401197,0.0,0.6931471805599453,26.0,26.0,0.12206014361007789,1.5548731986483146,-0.2641062114746324,3.2769084874348025,0.37724978662873365,0.402225272641062,0.2926683883107497,-0.24649606507526078,0.43214965994905397,0.2653999278287138,0.874270565262175,-1.202453157504581,0.03309773770970101,0.08632096339677897,-0.5104431808199128,-0.9024386012909,-0.5059351147970405,-0.018959810581078873,0.36756141454497065,1.5390280208502833,-0.06220299618333503,0.2843660699438539,0.5347645137624383,0.6287275313102485,0.1564947569111331,-0.36641002842467024,0.44657371258098155,0.4759138517602828,0.8390255043751152,-1.5430270975466325,1.190172496305919,0.1136424200643681,-0.38987508995083464,-0.996216273518872,-0.4446995652804947,-0.32103817678647867
1125,VOLUNTARY,voluntary,n,0.7875,53,25,73,9,0.1097560975609756,0.6794871794871795,1.1923076923076923,2.269230769230769,4,6,2.017,1.9542,-10.96435551650382,1.92307692307692,1.625,4.89285714285714,3.71428571428571,2.45454545454545,0.0811378922337874,2.782952,4.736198,0.0,0.0,26.0,26.0,-0.22409370254376815,0.5548731986483146,0.7358937885253676,-2.7230915125651975,-0.06215021337126636,0.06862527264106211,1.8991337101648114,-0.5192233378025408,-1.2601580323586459,0.4082570706858535,-1.420729434737825,0.690403985352559,-0.014909415368505208,0.36715396339677886,0.8245578191800873,-0.9024386012909,-1.1990822953569857,-0.009237588358856685,-0.6748164950611002,0.5492186767904629,0.17331965902430166,-0.23630651710136794,-0.08810005946120159,0.10726973461861732,1.015499043232556,-0.7718120689062276,-1.3022188910561403,0.7320845812131138,-1.3634546076751564,0.8859489045411137,-0.5361325980414259,0.4833619006873977,0.6297949820901194,-0.996216273518872,-1.0539520975821157,-0.15641604181377833
1126,WILSON,wilson,n,0.8048780487804879,53,25,79,7,0.0813953488372093,0.6794871794871795,1.48,0.05,11,26,3.0748,2.4969,-10.44925332260923,3.03571428571429,3.08695652173913,4.21428571428571,3.21428571428571,2.66666666666667,0.1190474494842987,2.272985,5.159055,0.6931471805599453,0.6931471805599453,25.0,20.0,0.06359860514853954,-1.6643575705824545,7.735893788525368,17.276908487434802,0.9956497866287339,0.6113252726410623,2.4142359040594012,-0.3071021256813209,-0.14752066972127587,-0.27031435788557623,0.04122708700130495,0.19040398535255898,0.023000141882006095,-0.1428130366032212,1.2474148191800878,-0.20929142073095475,-0.5059351147970405,0.00814046042163119,0.19151536758927898,-1.6473966752192157,1.8219782454777584,1.4992687730493717,1.4113677274208338,0.9555765279775755,1.2909329330462183,-0.456499370753902,-0.15244453314536774,-0.4847263836878625,0.039565071546030686,0.2443326021028402,0.827069708485668,-0.18801480495219822,0.9527719893380706,-0.23104011612736028,-0.4446995652804947,0.13783885449631197
1127,SANDS,sands,n,0.7818181818181819,53,25,76,11,0.1264367816091954,0.6794871794871795,1.7037037037037035,1.5,5,17,2.0374,1.8388,-12.356543432332206,4.45833333333333,4.26086956521739,4.92592592592593,3.67857142857143,2.45,0.1034648583028247,2.75684,4.094345,2.3978952727983707,2.6390573296152584,27.0,20.0,0.28730230885224306,-0.21435757058245453,1.7358937885253676,8.276908487434802,-0.04175021337126639,-0.04677472735893784,0.506945794336426,-0.5237687923479908,1.2750983778977645,0.44132585375464384,1.2151401304795648,0.6546896996382792,0.0074175507005320995,0.34104196339677895,0.18270481918008707,1.4954566715074706,1.4399750342582727,-0.014919406540674807,0.865157453698486,-0.212173126332476,0.40884231423193834,0.7182598924815388,-0.05918235965746413,-0.07311464709065796,0.2710725244694502,-0.7785687695809131,1.3176579071956727,0.7913833611790613,1.1661533641548645,0.8401191686526732,0.2667301587546407,0.44898518898318734,0.1395494356450586,1.650858319188713,1.2656885300525205,-0.25262378303158955
