,word_upper,word_lower,word_lower_no_article,article,syntactic_category,category,subcategory_1,subcategory_2,subcategory_3,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,Log Subtlex frequency,Log Subtlex CD,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,num_ratings_meanings,num_ratings_synonyms,multi_word,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings.1,num_ratings_synonyms.1,num_meanings_human_demean,num_synonyms_human_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
1015,GASTROESOPHAGEAL REFLUX DISEASE,gastroesophageal reflux disease,gastroesophageal reflux disease,,NOUN,diseases and conditions,gastrointestinal,,,0.93006993006993,63,5,70,5,0.0666666666666666,0.9264705882352942,1.0,0.4210526315789473,,,-15.393360935752035,3.26315789473684,1.92,3.27586206896552,1.30769230769231,3.1,25.0,19.0,1.0,,,0.9162907318741552,0.9162907318741552,25.0,19.0,-0.3455662104255288,-1.0387181508583876,-0.7876638208056708,0.10141116566073105,-0.3218528230744395,-1.0465277120769305,-1.3019773679231217,-1.8407791668748568,,,-0.3000039929839534,-0.7081893380806797,0.13200303716460682,-1.085808622410532,-0.8709510874497673,-0.31482123627705727,0.15300470209911957,-0.32302214192860706,-1.546969160250713,-1.2976149816678253,-2.508712203758005,,,-0.30024588910769356,-0.566390827300737,1.9734334906308202
1016,A POPPY,a poppy,poppy,a,NOUN,living things,plant,flower,,0.8598726114649682,56,19,79,3,0.0365853658536585,0.7466666666666667,1.2333333333333334,0.3181818181818182,2.3075,1.7924,-16.624938721183714,4.26315789473684,4.36,4.48275862068965,4.03846153846154,2.66666666666667,30.0,22.0,1.0,2.215574,2.564949,1.791759469228055,2.772588722239781,30.0,22.0,-0.11223287709219543,-1.1415889642555168,-2.0192416062373493,-0.33192216767259897,0.6781471769255605,0.16036883964719983,1.1380226320768787,0.8899900638943734,-0.288056792358804,-1.6289354792358801,0.5754647443699463,1.1481086522849462,0.061805718559645006,-0.3526485576080635,-0.9572068698494789,-0.8070703795528911,-0.5007895536349751,0.6806109436631174,0.23705597695741967,1.1342095901525728,1.2129260123612486,-0.3421455871121405,-1.0939163137984833,0.5759287471641346,0.9182264889233938,0.9239899137018437
1017,TO RECKON,to reckon,reckon,to,VERB,,,,,0.704225352112676,31,38,69,4,0.0547945205479452,0.4492753623188406,1.5,2.4347826086956523,2.776,2.4698,-14.764840776592026,1.78947368421053,1.76,4.48275862068965,3.34615384615385,2.85714285714286,30.0,23.0,1.0,2.659677,4.564348,1.0986122886681098,1.3862943611198906,30.0,23.0,0.15443378957447118,0.9750118262583174,-0.15914366164566118,-0.14144597719640917,-1.7955370336007492,0.16036883964719983,-1.4619773679231216,0.19768237158668311,0.1560462076411957,0.3704635207641198,-0.11768243618999885,-0.2381857088349444,-0.09384154079264717,0.4852486593090432,0.8175341979480227,-0.06360810663323035,-0.21340746320240483,-1.8020603733269316,0.23705597695741967,-1.4570788880167038,0.2694120984155248,0.18534720494810125,0.24878584461871753,-0.11777732467752701,-0.19049453786448783,-1.402922564438253
1018,CONCEALER,concealer,concealer,,NOUN,household item,bathroom item,grooming,,0.8148148148148148,61,29,93,6,0.0606060606060606,0.6777777777777778,1.7241379310344829,1.608695652173913,0.8451,0.8451,-16.22842420041191,3.05263157894737,3.08,4.55172413793103,2.76923076923077,2.47619047619048,29.0,23.0,0.0,,,,,29.0,23.0,0.37857172060895405,0.14892486973657815,-1.622727085465547,-0.5223983581487892,-0.5323791388639094,0.22933435688857973,-0.14197736792312154,-0.37924070533639664,,,,,0.016747921909491592,1.189515716631612,0.12487148427915654,-0.6485875492719487,-0.788171644067546,-0.5343133178426506,0.3390002705121716,-0.1415016606384558,-0.5168494965392512,,,,,0.2503799208305044
1019,TO BRIDGE,to bridge,bridge,to,VERB,,,,,0.8042328042328042,64,27,88,10,0.1020408163265306,0.7032967032967034,1.4,2.0869565217391304,3.3677,3.0199,-13.342594944818543,2.94444444444444,2.64,4.6551724137931,3.73076923076923,2.9,30.0,23.0,1.0,2.892684,5.926926,1.6094379124341005,2.302585092994046,30.0,23.0,0.05443378957447109,0.6271857393017954,1.2631021701278211,-0.09858883433926913,-0.6405662733668391,0.3327826327506491,-0.5819773679231215,0.5822977562020633,0.3890532076411959,1.7330415207641199,0.39314318757599187,0.6781050230392109,0.006165911327481011,0.17103720296512784,0.5258867395611315,0.5048491199419727,-0.14874649285508057,-0.6428935054651528,0.49191671084429883,-0.5800274030978717,0.7935864950520335,0.46210622931763023,1.1638290259005892,0.39346018273396816,0.5423301994871447,0.09217981779265835
1020,TO MAGNIFY,to magnify,magnify,to,VERB,,,,,0.6903225806451613,39,37,68,11,0.1392405063291139,0.5131578947368421,1.5172413793103448,2.565217391304348,1.4914,1.3617,-15.137504749571352,2.94736842105263,3.32,4.75862068965517,3.46153846153846,3.47619047619048,29.0,23.0,1.0,1.540445,3.091042,0.0,0.6931471805599453,29.0,23.0,0.17167516888481593,1.1054466088670132,-0.5318076346249878,0.4776016418512108,-0.6376422967586493,0.4362309086127194,0.09802263207687822,0.3130669869712932,-0.9631857923588041,-1.1028424792358802,-1.2162947248581086,-0.9313328893948897,-0.1077443122601619,0.5394230483338559,0.926901994843107,-0.21255811498738683,0.7205843307034532,-0.6399589057996772,0.6448331511764274,0.09769419888486179,0.426664417406472,-1.1440444286215183,-0.7406170440538349,-1.2172754350691373,-0.7448550512584287,-1.6107677429728002
1021,SCREECHING,screeching,screeching,,ADJ,,,,,0.7861635220125787,51,26,74,8,0.0975609756097561,0.6623376623376623,1.3448275862068966,2.8260869565217392,2.1173,1.9685,-13.578523059993175,3.42105263157895,2.88,4.71428571428571,1.57692307692308,4.14285714285714,29.0,23.0,0.0,2.242481,2.833213,0.0,1.3862943611198906,29.0,23.0,-0.0007386242186322445,1.3663161740844043,1.0271740549531891,1.1442683085178706,-0.16395808623232933,0.39189593324325944,-0.3419773679231217,-1.5715483976440867,-0.261149792358804,-1.3606714792358798,-1.2162947248581086,-0.2381857088349444,-0.011903370892744514,-0.002320841914273239,1.145637588633275,0.4105510464112874,1.7264216472174425,-0.1645537599930667,0.5792975338912276,-0.34083154357455414,-2.141790126112444,-0.31018622508133925,-0.9137628517703277,-1.2172754350691373,-0.19049453786448783,-0.17795432041347362
1022,TO MINE,to mine,mine,to,VERB,,,,,0.6993865030674846,38,39,76,10,0.1162790697674418,0.4935064935064935,1.4137931034482758,2.4285714285714284,4.1072,3.7346,-12.99876375653785,2.88888888888889,3.16,4.39285714285714,2.76923076923077,2.85714285714286,29.0,21.0,1.0,,,3.332204510175204,3.713572066704308,29.0,21.0,0.06822689302274698,0.9688006461340934,1.606933358408515,-0.14144597719640917,-0.6961218289223892,0.07046736181468916,-0.061977367923121474,-0.37924070533639664,,,2.115909785317095,2.089091996749473,-0.09868038983783856,0.21437671418497828,0.8123262076196851,0.6422749568357096,-0.21340746320240483,-0.6986508991091319,0.10416430857355015,-0.06176970746401644,-0.5168494965392512,,,2.117615863860121,1.6707997151624483,-1.4752629208952028
1023,GREGOR MENDEL,gregor mendel,gregor mendel,,NOUN,famous people,Science,,,0.8,54,30,86,5,0.0549450549450549,0.6428571428571429,1.0,0.0,,,-16.366204222080892,4.73684210526316,3.375,2.58620689655172,3.23076923076923,3.0952380952381,23.0,18.0,1.0,,,0.6931471805599453,1.6094379124341005,23.0,18.0,-0.3455662104255288,-1.459770782437335,-1.7605071071345275,0.09664926089883075,1.1518313874518809,-1.7361828844907303,0.15302263207687838,0.08229775620206325,,,-0.5231475442981633,-0.015042157520734456,0.001933107094676867,-1.085808622410532,-1.2239980107602144,-0.7036568257962158,0.145820149838312,1.1560160894697282,-2.5664120957982335,0.15250991669228894,0.11215977942456429,,,-0.5235693632274756,-0.012030313906796193,0.028899776577521265
1024,TO TROT,to trot,trot,to,VERB,,,,,0.759493670886076,47,29,73,9,0.1097560975609756,0.618421052631579,1.3448275862068966,1.826086956521739,1.9685,1.8921,-15.472545327818054,3.47368421052632,3.52,4.57142857142857,3.5,3.57894736842105,29.0,23.0,1.0,2.558518,3.496508,2.19722457733622,2.3978952727983707,29.0,23.0,-0.0007386242186322445,0.3663161740844041,-0.8668482128716892,0.580358534081781,-0.11132650728495941,0.24903879038611976,0.2980226320768784,0.3515285254328333,0.0548872076411957,-0.6973764792358801,0.9809298524781114,0.7734152028435357,-0.03857322201924718,-0.002320841914273239,0.3071511457709633,-0.3464704342541489,0.8756194058052256,-0.1117309660145534,0.3681272115278193,0.29702408182096013,0.47908185707012574,0.06519344928326216,-0.4683251836673943,0.9817207857140837,0.6185567235066345,-0.5766661874559552
1025,CYCLOPS,cyclops,cyclops,,NOUN,mythical creatures,,,,0.8588957055214724,57,20,83,3,0.0348837209302325,0.7402597402597403,1.2413793103448276,0.6521739130434783,,,-14.452848340572707,4.0,4.32,4.13793103448276,2.42307692307692,3.76190476190476,29.0,23.0,0.0,1.365241,2.639057,0.0,0.0,29.0,23.0,-0.1041869000807012,-0.8075968693938567,0.1528487743736573,0.763315927565491,0.41498928218872067,-0.18445874655969074,1.0980226320768787,-0.7253945514902469,-1.1383897923588042,-1.5548274792358798,-1.2162947248581086,-1.624480069954835,0.06082881261614925,-0.32736717606315086,-0.6771590262847937,0.06109210406862112,1.1516574663523018,0.41649697377056055,-0.27266549081632685,1.094343613565353,-0.98860645351212,-1.3521467092638981,-1.0441488729045036,-1.2172754350691373,-1.2992155646523695,0.9093852580249686
1026,CONAN O'BRIEN,conan o'brien,conan o'brien,,NOUN,famous people,TV,,,0.9111111111111112,76,10,88,6,0.0638297872340425,0.8837209302325582,1.0,0.0,,,-17.637672515796407,4.84210526315789,4.68,4.55172413793103,3.88461538461538,3.28571428571429,29.0,22.0,1.0,,,,,29.0,22.0,-0.3455662104255288,-1.459770782437335,-3.031975400850042,0.287125451375021,1.257094545346611,0.22933435688857973,1.458022632076878,0.7361439100482134,,,,,0.11304421820578803,-1.085808622410532,-1.2239980107602144,-1.211849800440097,0.43320224027088294,1.261661677426745,0.3390002705121716,1.4531374028503292,1.0032562537066343,,,,,1.6900008584749056
1027,TO DEEM,to deem,deem,to,VERB,,,,,0.7674418604651163,45,35,87,5,0.0543478260869565,0.5625,1.1538461538461535,2.260869565217391,1.4914,1.4624,-16.086772867610257,1.94736842105263,1.6,4.58620689655172,3.19230769230769,2.66666666666667,26.0,23.0,1.0,2.047693,2.397895,1.9459101490553128,3.1780538303479458,26.0,23.0,-0.1917200565793753,0.8010987827800562,-1.4810757526638927,-0.33192216767259897,-1.6376422967586493,0.26381711550926923,-1.6219773679231215,0.04383621774052315,-0.45593779235880394,-1.79598947923588,0.7296154241972042,1.5535737603931108,-0.030625032440206867,-0.6024063818814331,0.671710468754577,-0.5919709489724767,-0.5007895536349751,-1.6435919913914017,0.3899724172895469,-1.6165427943655821,0.059742339760910576,-0.5415498186166912,-1.2061019087558815,0.7302037201767971,1.2425066011393775,-0.45784147067613085
1028,A GLUE GUN,a glue gun,glue gun,a,NOUN,tool,,,,0.9244186046511628,72,10,87,3,0.0333333333333333,0.8780487804878049,1.0,0.1304347826086956,,,-18.29926287581664,4.66666666666667,4.68,4.71428571428571,3.46153846153846,2.28571428571429,30.0,23.0,1.0,,,2.5649493574615367,3.258096538021482,30.0,23.0,-0.3455662104255288,-1.3293359998286394,-3.6935657608702765,-0.712874548624979,1.0816559488553903,0.39189593324325944,1.458022632076878,0.3130669869712932,,,1.348654632603428,1.6336164680666472,0.1263517117458396,-1.085808622410532,-1.1146302138651303,-1.476280753784519,-1.0755537345001163,1.0855856974983797,0.5792975338912276,1.4531374028503292,0.426664417406472,,,1.3497420658893857,1.306522610673597,1.8889466857254045
1029,JEAN-JACQUES ROUSSEAU,jean-jacques rousseau,jean-jacques rousseau,,NOUN,famous people,"Politicians,history",,,0.7984496124031008,52,10,51,16,0.2388059701492537,0.8387096774193549,1.0,0.0,,,-15.054072750591752,4.77777777777778,4.0,2.75862068965517,3.30769230769231,2.85714285714286,24.0,19.0,1.0,,,0.6931471805599453,1.0986122886681098,24.0,19.0,-0.3455662104255288,-1.459770782437335,-0.4483756356453874,-0.14144597719640917,1.192767059966501,-1.5637690913872806,0.7780226320768784,0.15922083312514346,,,-0.5231475442981633,-0.5258677812867252,0.00038271949777757275,-1.085808622410532,-1.2239980107602144,-0.17921119162996088,-0.21340746320240483,1.197100484786349,-2.311551361911354,0.7754158008675958,0.2169946587518717,,,-0.5235693632274756,-0.4205749390424449,0.005721621946393945
1030,TO CASTIGATE,to castigate,castigate,to,VERB,,,,,0.7446808510638298,36,31,69,5,0.0675675675675675,0.5373134328358209,1.1176470588235294,3.090909090909091,0.301,0.301,-16.587601069485018,1.94736842105263,1.96,2.58620689655172,2.38461538461538,3.42857142857143,17.0,11.0,1.0,,,,,17.0,11.0,-0.22791915160199938,1.631138308471756,-1.9819039545386534,0.4299825942321611,-1.6376422967586493,-1.7361828844907303,-1.2619773679231217,-0.7638560899517866,,,,,-0.053386041841493426,-0.7161480855353379,1.3676873580869306,-0.7921468990565518,0.6487388080953073,-1.6435919913914017,-2.5664120957982335,-1.2577490050806057,-1.0410238931757732,,,,,-0.7981165067501135
1031,PEEK-A-BOO,peek-a-boo,peek-a-boo,,NOUN,games,children's game,,,0.9013157894736842,58,12,79,3,0.0365853658536585,0.8285714285714286,1.1785714285714286,0.4347826086956521,,,-16.068323850394368,3.68421052631579,3.6,4.75,4.23076923076923,3.57142857142857,28.0,23.0,1.0,,,,,28.0,23.0,-0.16699478185410022,-1.0249881737416828,-1.4626267354480031,0.5728397370893008,0.09919980850451049,0.42761021895754947,0.3780226320768785,1.0822977562020633,,,,,0.103248896568361,-0.5247167360821123,-0.8594386877766007,-0.5845970640045698,0.864275375919731,0.09956020989949005,0.6320901144820872,0.37675603499539945,1.4750132106795026,,,,,1.5435616841497397
1032,BERMUDA,bermuda,bermuda,,NOUN,geography,world,country,,0.810126582278481,54,20,74,10,0.119047619047619,0.7297297297297297,1.3,0.0476190476190476,,,-13.41782704898032,4.52631578947368,4.04,4.44827586206897,4.03846153846154,4.04761904761905,30.0,21.0,0.0,1.99243,2.833213,0.0,0.0,30.0,21.0,-0.045566210425528775,-1.4121517348182873,1.1878700659660453,1.049030213279781,0.9413050716624003,0.12588608102651921,0.8180226320768784,0.8899900638943734,-0.5112007923588042,-1.3606714792358798,-1.2162947248581086,-1.624480069954835,0.012059689373157823,-0.14317425337878684,-1.184070084909628,0.47477961133396207,1.5827306020011653,0.9447249135556741,0.18608383018005747,0.8152817774548153,1.2129260123612486,-0.607189623273776,-0.9137628517703277,-1.2172754350691373,-1.2992155646523695,0.18029126758588954
1033,TO CONCEDE,to concede,concede,to,VERB,,,,,0.7169811320754716,52,23,62,22,0.2619047619047619,0.6933333333333334,1.2413793103448276,2.739130434782609,1.7324,1.6628,-13.8574296756526,2.22222222222222,2.04,4.6551724137931,2.53846153846154,2.52380952380952,29.0,23.0,1.0,2.260025,2.772589,0.0,1.791759469228055,29.0,23.0,-0.1041869000807012,1.279359652345274,0.7482674392937643,-0.47477931052974887,-1.3627884955890592,0.3327826327506491,-1.1819773679231216,-0.6100099361056266,-0.24360579235880397,-1.42129547923588,-1.2162947248581086,0.16727939927322,-0.08108576082985153,-0.32736717606315086,1.0727257240365524,0.29907490236554835,-0.7163261214594142,-1.3677396228369516,0.49191671084429883,-1.1780170519061663,-0.8313541345211589,-0.289347965614718,-0.9544750736189356,-1.2172754350691373,0.1337855743514958,-1.2122248053684497
1034,TO ELUCIDATE,to elucidate,elucidate,to,VERB,,,,,0.7875,45,30,81,4,0.0470588235294117,0.6,1.0952380952380951,2.8666666666666667,0.8451,0.7782,-13.545324942930964,1.78947368421053,1.6,2.62068965517241,3.23076923076923,3.28571428571429,21.0,15.0,1.0,,,,,21.0,15.0,-0.2503281151874337,1.4068958842293318,1.0603721720154002,0.287125451375021,-1.7955370336007492,-1.7017001258700404,-1.6219773679231215,0.08229775620206325,,,,,-0.0105668929053232,-0.7865596163687086,1.179663125445079,0.4238199969197739,0.43320224027088294,-1.8020603733269316,-2.5154399490208577,-1.6165427943655821,0.11215977942456429,,,,,-0.15797409513593538
1035,A FLEA,a flea,flea,a,NOUN,living things,animal,invertebrate,insect,0.8152866242038217,53,21,75,8,0.0963855421686747,0.7162162162162162,1.206896551724138,0.5217391304347826,2.2304,2.0453,-15.056454962783338,4.47368421052632,4.44,4.6551724137931,1.76923076923077,2.61904761904762,29.0,23.0,1.0,2.16428,3.496508,2.079441541679836,3.4657359027997265,29.0,23.0,-0.13866965870139092,-0.9380316520025523,-0.45075784783697337,-0.3795412152916491,0.888673492715041,0.3327826327506491,1.2180226320768788,-1.3792407053363966,-0.33935079235880394,-0.6973764792358801,0.8631468168217276,1.8412558328448916,0.01721973129849852,-0.43571595411277697,-0.7865268231798779,-0.1801633376691966,-0.5726350762431217,0.8919021195771715,0.49191671084429883,1.213941543327012,-1.8797029277941895,-0.40307112752942664,-0.4683251836673943,0.8638427804558482,1.4725870023173346,0.25743342860926316
1036,TO WASTE,to waste,waste,to,VERB,,,,,0.6473988439306358,38,43,74,18,0.1956521739130435,0.4691358024691358,1.7333333333333334,2.260869565217391,3.4341,3.2925,-12.727955768003351,2.22222222222222,2.72,4.86206896551724,1.5,2.71428571428571,30.0,23.0,1.0,3.712555,6.285998,2.079441541679836,2.995732273553991,30.0,23.0,0.3877671229078046,0.8010987827800562,1.8777413469430133,-0.28430312005355907,-1.3627884955890592,0.5396791844747897,-0.5019773679231214,-1.6484714745671667,1.208924207641196,2.09211352076412,0.8631468168217276,1.371252203599156,-0.15066804897468733,1.2184087241115118,0.671710468754577,0.7505141618012603,-0.4289440310268439,-1.3677396228369516,0.797749591508556,-0.5002954499234323,-2.2466250054397507,1.435925462511783,1.4049648619329076,0.8638427804558482,1.0966907128810852,-2.25247373243299
1037,TO NOTCH,to notch,notch,to,VERB,,,,,0.7457627118644068,42,40,90,5,0.0526315789473684,0.5121951219512195,1.3928571428571428,1.9090909090909087,2.233,2.1206,-17.209199043379797,3.42105263157895,2.8,4.44827586206897,3.07692307692308,2.65,28.0,22.0,1.0,2.409195,3.044522,0.0,2.5649493574615367,28.0,22.0,0.047290932431613975,0.4493201266535738,-2.603501928433433,-0.3485888343392691,-0.16395808623232933,0.12588608102651921,-0.4219773679231218,-0.07154839764408649,-0.09443579235880417,-1.1493624792358799,-1.2162947248581086,0.9404692875067018,-0.05230418104091639,0.14859352751199112,0.3767488347041984,-1.0405933014934472,-0.5259354865478304,-0.1645537599930667,0.18608383018005747,-0.42056349674899346,-0.09750997923003601,-0.11216812266921614,-0.7718576840709439,-1.2172754350691373,0.7521620972796561,-0.7819427854334055
1038,TO MOUNT,to mount,mount,to,VERB,,,,,0.7696629213483146,59,22,78,19,0.1958762886597938,0.7283950617283951,1.7666666666666666,2.3043478260869565,2.7767,2.6031,-12.986590078829892,3.36842105263158,3.24,4.67857142857143,3.57692307692308,4.28571428571429,30.0,23.0,1.0,3.262893,5.370638,1.791759469228055,2.19722457733622,30.0,23.0,0.4211004562411378,0.8445770436496216,1.619107036116473,1.287125451375021,-0.21658966517969924,0.3561816475289792,0.018022632076878597,0.4284516023559135,0.7592622076411959,1.1767535207641195,0.5754647443699463,0.572744507381385,-0.028403971557008578,1.3231458762261499,0.7081664010529385,0.647140652281944,1.9419582150418822,-0.21737655397158,0.5265049533003824,0.017962245710422892,0.5839167363974331,0.9018298498647335,0.790252216918696,0.5759287471641346,0.45806568656748,-0.42463681095176514
1039,FABIAN,fabian,fabian,,NOUN,common names,boy,,,0.8758620689655172,58,12,69,6,0.08,0.8285714285714286,1.0,0.0,,,-13.53876069827533,4.10526315789474,2.52,2.89655172413793,3.15384615384615,2.9047619047619,22.0,15.0,0.0,,,0.0,0.0,22.0,15.0,-0.3455662104255288,-1.459770782437335,1.0669364166710338,-0.09382692957736882,0.5202524400834605,-1.4258380569045204,-0.7019773679231216,0.005374679278983496,,,-1.2162947248581086,-1.624480069954835,0.07779517606019404,-1.085808622410532,-1.2239980107602144,0.42644365889728836,-0.141561940594273,0.5221425617275872,-2.1076627748018493,-0.6996253328595307,0.007324900097257476,,,-1.2172754350691373,-1.2992155646523695,1.1630308600798718
1040,TO LEAVE,to leave,leave,to,VERB,,,,,0.625,29,43,66,14,0.175,0.4027777777777778,1.4,3.4347826086956523,4.4563,3.8565,-10.006127799479447,2.89473684210526,3.12,4.93103448275862,2.38461538461538,2.85714285714286,30.0,23.0,1.0,4.220732,7.381502,1.6094379124341005,3.1780538303479458,30.0,23.0,0.05443378957447109,1.9750118262583174,4.599569315466917,-0.14144597719640917,-0.6902738757060192,0.6086447017161696,-0.10197736792312151,-0.7638560899517866,1.7171012076411958,3.18761752076412,0.39314318757599187,1.5535737603931108,-0.17306689290532318,0.17103720296512784,1.6560206408103344,1.838401180793307,-0.21340746320240483,-0.6927816997781905,0.8996938850633079,-0.10163568405123612,-1.0410238931757732,2.0395235120426296,2.1406537291148346,0.39346018273396816,1.2425066011393775,-2.5873344274108585
